community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:3QXMibO0qgDMCpCdj8X1o+ym/IY=,SF,0.7303709983825684,ShADTdttFaf,143.88.13.12,41505,143.88.14.12,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709494390.427037,CahjYP3AxHglavlted,2024-03-03T19:33:10.427Z,Credential Access,T1110,True,none
1:sWoE23q150NZRAUpd25+DG5SD64=,SF,0.800109863,ShADTdttFaf,143.88.3.11,45717,143.88.4.13,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709478371.253081,C3H5dl4apb4YRsvw3c,2024-03-03T15:06:11.253Z,Credential Access,T1110,True,none
1:+la6v3AGd4F1B8aN8xmwoSJFD+M=,SF,0.8743228912353516,ShADTdttFaf,143.88.14.11,37015,143.88.15.12,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709478730.056173,CUf0Hr1psXBjLWmJIl,2024-03-03T15:12:10.056Z,Credential Access,T1110,True,none
1:ngxL6ME9FV2a46JCKdssMtbegaw=,SF,0.8885159492492676,ShADTdttFaf,143.88.3.11,42161,143.88.4.13,4848,False,False,0,1044.0,6912,52,tcp,16681.0,70292,68,ssl,1709444821.816102,ClCZ724aNZ99ZZDD3a,2024-03-03T05:47:01.816Z,Credential Access,T1110,True,none
1:Nl6gPnTpb3+gKCUKOVq9HFvA6qY=,SF,1.0673627853393557,ShADTdttFaf,143.88.7.11,42597,143.88.8.13,4848,False,False,0,1005.0,6756,52,tcp,16583.0,69900,68,ssl,1709484100.480096,CNjTaR2AoaQMS7XwDf,2024-03-03T16:41:40.480Z,Credential Access,T1110,True,none
1:nal6dHS4IaMvW8QBMBAx1ZxYeO8=,SF,1.093728781,ShADTdttFaf,143.88.14.11,38671,143.88.15.12,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709427538.569605,CA7vvTZgI7js8UeJc,2024-03-03T00:58:58.569Z,Credential Access,T1110,True,none
1:80nrBQl2PGxSUU4Q0NWUFIg87Pc=,SF,1.1086840629577637,ShADTdttFaf,143.88.14.11,38947,143.88.15.12,4848,False,False,0,1046.0,6712,48,tcp,16681.0,70292,68,ssl,1709509734.874925,ClGlP62OQvllE3WdYj,2024-03-03T23:48:54.874Z,Credential Access,T1110,True,none
1:qYnzvKoYRw4A/0RGjucxMvvCXT0=,SF,1.183251142501831,ShADTdttFaf,143.88.13.12,34155,143.88.14.12,4848,False,False,0,1042.0,6488,44,tcp,16681.0,70292,68,ssl,1709494388.288673,CPCqcJ2Prfk9R83NKh,2024-03-03T19:33:08.288Z,Credential Access,T1110,True,none
1:GyJERHqqUmxTSkvTNd2k5GtbZIA=,SF,1.1899540424346924,ShADTdttFaf,143.88.3.11,40947,143.88.4.13,4848,False,False,0,1047.0,7340,60,tcp,16681.0,70292,68,ssl,1709505991.51265,CxEI6I1s4ZwCIcI3Rj,2024-03-03T22:46:31.512Z,Credential Access,T1110,True,none
1:DtCTNq0gsstFoqrtCjSaajAVMPw=,SF,1.2001948356628418,ShADTdttFaf,143.88.13.12,40775,143.88.14.12,4848,False,False,0,1049.0,6724,48,tcp,16681.0,70292,68,ssl,1709475333.753307,CKN97S3teDz3ShJPKk,2024-03-03T14:15:33.753Z,Credential Access,T1110,True,none
1:vhsPzxfCb+6vgY8tlLZUfaulDXI=,SF,1.2845790386199951,ShADTdttFaf,143.88.13.12,41847,143.88.14.12,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709505702.756263,CNOxru30hiUQQ4xqbf,2024-03-03T22:41:42.756Z,Credential Access,T1110,True,none
1:F42i/7gvPBo+5KjOT4PLf6rvj+E=,SF,1.286316156387329,ShADTdttFaf,143.88.3.11,40111,143.88.4.13,4848,False,False,0,1043.0,6908,52,tcp,16681.0,70292,68,ssl,1709444813.876622,Cc2pgl1CQqtXDWxGP4,2024-03-03T05:46:53.876Z,Credential Access,T1110,True,none
1:H6aoUwsns74/WTEUCIvm6geB3pM=,SF,1.3027279376983645,ShADTdttFaf,143.88.13.12,41425,143.88.14.12,4848,False,False,0,1007.0,6556,48,tcp,16583.0,69900,68,ssl,1709430477.018502,CgXogp6DJspCfgDX4,2024-03-03T01:47:57.018Z,Credential Access,T1110,True,none
1:KaiugZH/sVD2t7dn9WlBQEPr45E=,SF,1.3172791004180908,ShADTdttFaf,143.88.13.12,41867,143.88.14.12,4848,False,False,0,1042.0,7320,60,tcp,16681.0,70292,68,ssl,1709437207.807798,ChlA2D1A39CEmDhOl3,2024-03-03T03:40:07.807Z,Credential Access,T1110,True,none
1:MmbussUL5svL64fA9cDJ+St+Hkk=,SF,1.3608930110931396,ShADTdttFaf,143.88.7.11,37749,143.88.8.13,4848,False,False,0,1006.0,6344,44,tcp,16583.0,69900,68,ssl,1709440537.291408,CmTCQ64wI5b25FUSI2,2024-03-03T04:35:37.291Z,Credential Access,T1110,True,none
1:bShchJnTQycTx/0Ry1eRIGIdeKc=,SF,1.3870689868927002,ShADTdttFaf,143.88.4.11,38951,143.88.5.12,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709444505.76201,C21ovy4the57b0TDh2,2024-03-03T05:41:45.762Z,Credential Access,T1110,True,none
1:VyDM4YuNIcCBBoWHkhexrxMKEwI=,SF,1.451547145843506,ShADTdttFaf,143.88.14.11,43439,143.88.15.12,4848,False,False,0,1047.0,6716,48,tcp,16681.0,70292,68,ssl,1709483998.04013,CS1Wm74cVBBKXRzYMg,2024-03-03T16:39:58.040Z,Credential Access,T1110,True,none
1:+2yvpz4xNU4we7aAxXykuG2nEnQ=,SF,1.465310812,ShADTdttFaf,143.88.7.11,37915,143.88.8.13,4848,False,False,0,1005.0,6756,52,tcp,16583.0,69900,68,ssl,1709440537.184441,CuD0AxdeeBqBxVOjh,2024-03-03T04:35:37.184Z,Credential Access,T1110,True,none
1:D/rwLDHib91o+bi9PXA7aJFIdQA=,SF,1.518399000167847,ShADTdttFaf,143.88.8.12,33623,143.88.9.10,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709428588.993924,C425Er4nri7MubHK1d,2024-03-03T01:16:28.993Z,Credential Access,T1110,True,none
1:OU+U91pNeSdJ7RDWjIIb1OAACrg=,SF,1.5477240085601809,ShADTdttFaf,143.88.4.11,39217,143.88.5.12,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1709461592.038481,CxyVYT2FFh5JkVgE0b,2024-03-03T10:26:32.038Z,Credential Access,T1110,True,none
1:MyFTWNINoop4vcj2S7f3uuo0OHM=,SF,1.5504891872406006,ShADTdttFaf,143.88.4.11,41203,143.88.5.12,4848,False,False,0,1011.0,7196,60,tcp,16583.0,69900,68,ssl,1709438420.849913,CvATxy4klCpNonKvj8,2024-03-03T04:00:20.849Z,Credential Access,T1110,True,none
1:btA684frw/I66FFBzI+qNM+f52o=,SF,1.5937979221343994,ShADTdttFaf,143.88.13.12,41455,143.88.14.12,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709505699.729175,CEpmu12vAZ2pUAvYf5,2024-03-03T22:41:39.729Z,Credential Access,T1110,True,none
1:O95FIQ/Se7VhZ5ebw8wELdK91/Y=,SF,1.6402668952941897,ShADTdttFaf,143.88.13.12,41011,143.88.14.12,4848,False,False,0,1007.0,6348,44,tcp,16583.0,69900,68,ssl,1709434513.069013,Cz1Xsh1qbfeDZL5cW5,2024-03-03T02:55:13.069Z,Credential Access,T1110,True,none
1:Fs8Cjcrz9cQaCrMOgHklK9MEnzs=,SF,1.656939983,ShADTdttFaf,143.88.15.10,41923,143.88.1.19,4848,False,False,0,1046.0,6712,48,tcp,16681.0,70292,68,ssl,1709468834.545299,CyedoC3XgKRw8JqRg,2024-03-03T12:27:14.545Z,Credential Access,T1110,True,none
1:HJaLI7V/lUe+/XNFiH8v8vBr8zQ=,SF,1.6660590171813965,ShADTdttFaf,143.88.9.12,36723,143.88.10.11,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709489043.047384,CcKiGI1QRoWhiXAqyc,2024-03-03T18:04:03.047Z,Credential Access,T1110,True,none
1:91+JDQdAPEIyQVB3dCMXQUfNVGE=,SF,1.7287209033966064,ShADTdttFaf,143.88.2.17,37237,143.88.3.14,4848,False,False,0,1045.0,6708,48,tcp,16681.0,70292,68,ssl,1709439832.027883,CX9F2j1YTlaxjmfNug,2024-03-03T04:23:52.027Z,Credential Access,T1110,True,none
1:EGsua1GXupKWCN4uyudc//027oo=,SF,2.0538270473480225,ShADTdttFaf,143.88.4.11,43709,143.88.5.12,4848,False,False,0,1044.0,6496,44,tcp,16681.0,70292,68,ssl,1709494852.667702,CVF81727fmwkRGXEMg,2024-03-03T19:40:52.667Z,Credential Access,T1110,True,none
1:uF73rUbxdRZPoLOsY5vQhPZyGPA=,SF,2.0999538898468018,ShADTdttFaf,143.88.7.11,39433,143.88.8.13,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1709492926.642764,CoytRT1zCjhRB1Gdxh,2024-03-03T19:08:46.642Z,Credential Access,T1110,True,none
1:CQPTIwaW3cBGLuYVvA6XiLDSJ5E=,SF,2.224698066711426,ShADTdttFaf,143.88.14.11,38239,143.88.15.12,4848,False,False,0,1047.0,7340,60,tcp,16681.0,70292,68,ssl,1709483995.675369,Cy9T7aHR533yFbpqf,2024-03-03T16:39:55.675Z,Credential Access,T1110,True,none
1:JNV8hzPqj4c2WFvdmLpsaLI6jqQ=,SF,2.238497018814087,ShADTdttFaf,143.88.3.11,43713,143.88.4.13,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709500505.544825,CHO99q1dSZrTHCIJi4,2024-03-03T21:15:05.544Z,Credential Access,T1110,True,none
1:BheIILkGWJpM8eX2Shi8BzZJr64=,SF,2.2416000366210938,ShADTdttFaf,143.88.2.17,34605,143.88.3.14,4848,False,False,0,1008.0,6352,44,tcp,16583.0,69900,68,ssl,1709490394.552203,CbXfAiE7kMkyZZLh5,2024-03-03T18:26:34.552Z,Credential Access,T1110,True,none
1:8TmztNE/OiSN0ktACS2F/MxLpQM=,SF,2.276342868804932,ShADTdttFaf,143.88.14.11,37791,143.88.15.12,4848,False,False,0,1059.0,6972,52,tcp,16681.0,70292,68,ssl,1709478728.652439,CAAiZc1N7hwShHW0b,2024-03-03T15:12:08.652Z,Credential Access,T1110,True,none
1:0dSCba9cG+eOwzykFBiFAf5b2P8=,SF,2.4288291931152344,ShADTdttFaf,143.88.14.11,36535,143.88.15.12,4848,False,False,0,1050.0,6728,48,tcp,16681.0,70292,68,ssl,1709440482.649016,C4FSbH3zx0Pu31DhY,2024-03-03T04:34:42.649Z,Credential Access,T1110,True,none
1:LPyLnzlF+gx3U3dURFvxS5JYtwM=,SF,2.4380691051483154,ShADTdttFaf,143.88.3.11,39971,143.88.4.13,4848,False,False,0,1040.0,6688,48,tcp,16681.0,70292,68,ssl,1709508163.750851,CEPiXo4kuKKAX7PGq,2024-03-03T23:22:43.750Z,Credential Access,T1110,True,none
1:UqYXheodIbttv7TdDKl3xU9mCyc=,SF,2.8095431327819824,ShADTdttFaf,143.88.14.11,34915,143.88.15.12,4848,False,False,0,1045.0,7332,60,tcp,16681.0,70292,68,ssl,1709427536.856294,CgGg0K2hmrHKIESJj9,2024-03-03T00:58:56.856Z,Credential Access,T1110,True,none
1:GhijrWfaLVZLcI9Sd4VcKp7jD3M=,SF,2.892107963562012,ShADTdttFaf,143.88.14.11,39545,143.88.15.12,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709433880.669011,Co0Zdg4YB55enYnWt8,2024-03-03T02:44:40.669Z,Credential Access,T1110,True,none
1:LeOtmsrPkgoL8MUJmHV+DBQ2H+4=,SF,3.3361380100250244,ShADTdttFaf,143.88.2.17,33247,143.88.3.14,4848,False,False,0,1010.0,6568,48,tcp,16583.0,69900,68,ssl,1709430891.105373,CI5sDq2tS1o9nwnG59,2024-03-03T01:54:51.105Z,Credential Access,T1110,True,none
1:kQWlcY3nvUlj1MRTF1eX1gJ+0TM=,SF,3.5262959003448486,ShADTdttFaf,143.88.7.11,43249,143.88.8.13,4848,False,False,0,1005.0,6548,48,tcp,16583.0,69900,68,ssl,1709440535.12448,CrbPQH35okspLD3Ylb,2024-03-03T04:35:35.124Z,Credential Access,T1110,True,none
1:wB+Dc159so6oVM4hafv+tusTnPc=,SF,3.6502740383148193,ShADTdttFaf,143.88.4.11,43361,143.88.5.12,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1709490994.716275,CQ900S2mh66W3lV3K3,2024-03-03T18:36:34.716Z,Credential Access,T1110,True,none
1:M7kNPf8n5T5e5+ZhNYyhIaZUsDU=,SF,3.7670199871063232,ShADTdttFaf,143.88.4.11,39523,143.88.5.12,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1709459715.632144,CIBohd3sJT7oHtqJUa,2024-03-03T09:55:15.632Z,Credential Access,T1110,True,none
1:lRoM+XmA9u6/C88eK+GM23q6tA8=,SF,3.8514699935913086,ShADTdttFaf,143.88.3.11,42153,143.88.4.13,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1709477376.569022,Cu7m7d4Eb5d7u9Pjh9,2024-03-03T14:49:36.569Z,Credential Access,T1110,True,none
1:i5xvBybucgIapDRkcTFi6iDgqM0=,SF,3.887774944,ShADTdttFaf,143.88.3.11,36001,143.88.4.13,4848,False,False,0,1045.0,6916,52,tcp,16681.0,70292,68,ssl,1709489412.712883,CQhvpN2ORNU7MOIUqk,2024-03-03T18:10:12.712Z,Credential Access,T1110,True,none
1:KZx26jMkhnEJGL/FESJp32rx0Gw=,SF,4.108013868331909,ShADTdttFaf,143.88.7.11,33231,143.88.8.13,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1709474542.327404,Cs94NE4lGBzIZKuPt9,2024-03-03T14:02:22.327Z,Credential Access,T1110,True,none
1:AQzE1iARaHLJJW4uWPSbS4WQEss=,SF,4.307864189147949,ShADTdttFaf,143.88.13.12,43373,143.88.14.12,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1709449248.801674,CSdHEKQjA1HnuXDE3,2024-03-03T07:00:48.801Z,Credential Access,T1110,True,none
1:YqDsBEOtsatPkuGSB+W8QOivsds=,SF,4.879750013,ShADTdttFaf,143.88.13.12,35943,143.88.14.12,4848,False,False,0,1042.0,6904,52,tcp,16681.0,70292,68,ssl,1709437212.219554,CSCdDi2ktFtdnjh6al,2024-03-03T03:40:12.219Z,Credential Access,T1110,True,none
1:kjSRP/R3LLj9vBkxDS9RWU43Gts=,SF,4.958122968673706,ShADTdttFaf,143.88.13.12,42913,143.88.14.12,4848,False,False,0,1006.0,6344,44,tcp,16583.0,69900,68,ssl,1709449235.788842,CcanbGZOF0LgLINK2,2024-03-03T07:00:35.788Z,Credential Access,T1110,True,none
1:9G2GmoqgTg4eD9IOB0od2g9Rbqg=,SF,5.517585993,ShADTdttFaf,143.88.13.12,38653,143.88.14.12,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1709427341.721667,CiNqnH3dElFEEu4Wj3,2024-03-03T00:55:41.721Z,Credential Access,T1110,True,none
1:dEv5bavqGhqT0/OJKrJfmMQHcjI=,SF,5.578356981277466,ShADTdttFaf,143.88.4.11,37127,143.88.5.12,4848,False,False,0,1043.0,6908,52,tcp,16681.0,70292,68,ssl,1709444508.351492,CrtKUpMstJBIC4dg3,2024-03-03T05:41:48.351Z,Credential Access,T1110,True,none
1:g4cXGHylwli5Mx0fnxOV/SGgLo8=,SF,5.929559230804443,ShADTdttFaf,143.88.14.11,42023,143.88.15.12,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709433887.883165,CcwCjw1TlyXx1Jhld1,2024-03-03T02:44:47.883Z,Credential Access,T1110,True,none
1:kNvp5s6ER9u6Wwxe75yZp8EsKQ4=,SF,6.344079018,ShADTdttFaf,143.88.7.11,44579,143.88.8.13,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709492932.610001,CObnfY1N5K9SpCiuPa,2024-03-03T19:08:52.610Z,Credential Access,T1110,True,none
1:qRXUTvH2PgUJL0pHjCB9C8c1zaY=,SF,6.608922958374023,ShADTdttFaf,143.88.4.11,41213,143.88.5.12,4848,False,False,0,1011.0,6780,52,tcp,16583.0,69900,68,ssl,1709499436.162074,CB4xM61ryiJKIK5ye4,2024-03-03T20:57:16.162Z,Credential Access,T1110,True,none
1:GWsr/tkCWiA/U+4lTqKWvy4Zfes=,SF,7.011098861694336,ShADTdttFaf,143.88.13.12,46781,143.88.14.12,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709501825.74721,COBguhhltspYywZ2h,2024-03-03T21:37:05.747Z,Credential Access,T1110,True,none
1:YY9lrggc1nZ4VabumqlkGOw7yMM=,SF,7.527829170227051,ShADTdttFaf,143.88.7.11,35267,143.88.8.13,4848,False,False,0,1043.0,6908,52,tcp,16681.0,70292,68,ssl,1709457508.835939,C3aWDF2dIHsTN6xZX8,2024-03-03T09:18:28.835Z,Credential Access,T1110,True,none
1:wL1cdi4fDqmUb5A1J4hJiq0g3os=,SF,8.598224878311157,ShADTdttFaf,143.88.13.12,39809,143.88.14.12,4848,False,False,0,1042.0,6904,52,tcp,16681.0,70292,68,ssl,1709473324.647475,CzgpBP1Ekjaq55SCZa,2024-03-03T13:42:04.647Z,Credential Access,T1110,True,none
1:qdx5LQp7qHyvd7L6QEAQakB73mw=,SF,9.805958986282349,ShADTdttFaf,143.88.8.12,45993,143.88.9.10,4848,False,False,0,1054.0,7160,56,tcp,16681.0,70292,68,ssl,1709439663.448024,CEjDkO30yBeTxqz022,2024-03-03T04:21:03.448Z,Credential Access,T1110,True,none
1:TWg4HrhdlW+TtLVZn8thFTF567k=,SF,10.072575092315674,ShADTdttFaf,143.88.1.18,41723,143.88.2.20,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1709436980.770205,CvKHKmphFbEIvO2vc,2024-03-03T03:36:20.770Z,Credential Access,T1110,True,none
1:eLdloYCRPrZK5kjJpaOZUB0GR3c=,SF,11.368268013000488,ShADTdttFaf,143.88.1.18,41653,143.88.2.20,4848,False,False,0,1055.0,7164,56,tcp,16681.0,70292,68,ssl,1709500504.512354,CjUGys46Y3W5aJUny2,2024-03-03T21:15:04.512Z,Credential Access,T1110,True,none
1:mwJLHN47u2rauRjVzKw62jUIj7o=,SF,12.65635585784912,ShADTdttFaf,143.88.5.14,42271,143.88.6.13,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1709494300.189305,CLbnaH29g21OMR2mJ,2024-03-03T19:31:40.189Z,Credential Access,T1110,True,none
1:S/elP39aXOjsqnvFOwwQlt4bXhE=,SF,13.141052961349487,ShADTdttatFf,143.88.6.11,35963,143.88.7.14,4848,False,False,0,905.0,7188,68,tcp,82947.0,345548,264,ssl,1709463277.860308,C6Zeed12JWVyJ7Ai,2024-03-03T10:54:37.860Z,Credential Access,T1110,True,none
1:qbvEZN1UOJlj2i3pY9ovDYgnv7M=,SF,13.199934005737305,ShADTdttFaf,143.88.5.14,44465,143.88.6.13,4848,False,False,0,1055.0,7164,56,tcp,16681.0,70292,68,ssl,1709443918.712291,C2u64C1IFVtC4JtgRj,2024-03-03T05:31:58.712Z,Credential Access,T1110,True,none
1:aa0Eh5JoLuvHZmSkTDRvhClkdt4=,SF,0.5190379619598389,ShADTdttFaf,143.88.2.17,39557,143.88.3.14,4848,False,False,0,1009.0,6772,52,tcp,16583.0,69900,68,ssl,1709490396.275382,ClrNWMNbnLpeeOXka,2024-03-03T18:26:36.275Z,Credential Access,T1110,True,none
1:GGufiRnfFlJG/ej/3Em5oml+xQE=,SF,0.6728410720825195,ShADTdttFaf,143.88.3.11,45779,143.88.4.13,4848,False,False,0,1042.0,6488,44,tcp,16681.0,70292,68,ssl,1709431764.830189,CUm1aBuzDMXM9wLe,2024-03-03T02:09:24.830Z,Credential Access,T1110,True,none
1:Mf57f7Fq7WwFydKB/ei6Qryyvms=,SF,0.6978299617767334,ShADTdttFaf,143.88.3.11,46035,143.88.4.13,4848,False,False,0,1046.0,6920,52,tcp,16681.0,70292,68,ssl,1709505988.3488,CGy5i913DTUe4uftL9,2024-03-03T22:46:28.348Z,Credential Access,T1110,True,none
1:B+sZ8uDcH2CMiV91Itt0tTCNhGU=,SF,0.762509823,ShADTdttFaf,143.88.2.17,34957,143.88.3.14,4848,False,False,0,1048.0,7136,56,tcp,16681.0,70292,68,ssl,1709435270.178929,CyGEnA3msGajQOxNrl,2024-03-03T03:07:50.178Z,Credential Access,T1110,True,none
1:X1ralgUS5zSiNsgL0ZN7FiYBzfE=,SF,1.0575730800628662,ShADTdttFaf,143.88.14.11,39379,143.88.15.12,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709484006.773532,CjtIL121roj2iKycb5,2024-03-03T16:40:06.773Z,Credential Access,T1110,True,none
1:cEeTq2rz1hBbJ9XBWFGJS82GaWw=,SF,1.0893170833587646,ShADTdttFaf,143.88.3.11,39345,143.88.4.13,4848,False,False,0,1043.0,6700,48,tcp,16681.0,70292,68,ssl,1709489416.972462,CGj2kq2VOI9tZNXNyj,2024-03-03T18:10:16.972Z,Credential Access,T1110,True,none
1:rsZkCv2Nx4ub2UlWSxR1GdaKlKs=,SF,1.156585931777954,ShADTdttFaf,143.88.3.11,33251,143.88.4.13,4848,False,False,0,1005.0,7380,64,tcp,16583.0,69900,68,ssl,1709446944.277668,Czpyvq4m0K66QfhO6d,2024-03-03T06:22:24.277Z,Credential Access,T1110,True,none
1:U2gaTa52TxtGk30Beo9+3jAhjiI=,SF,1.169808864593506,ShADTdttFaf,143.88.4.11,36699,143.88.5.12,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709494855.226577,C0dAhy3w1k5uNQ3CTe,2024-03-03T19:40:55.226Z,Credential Access,T1110,True,none
1:lflzeymhEXFy0fAueJy0cV/3dos=,SF,1.309762954711914,ShADTdttFaf,143.88.3.11,34301,143.88.4.13,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1709508167.99721,ClrVQE1VEMmqgpBu1g,2024-03-03T23:22:47.997Z,Credential Access,T1110,True,none
1:+RYbr6qhkIVu+mIIGEeZP9E2YSE=,SF,1.341299057006836,ShADTdttFaf,143.88.13.12,40937,143.88.14.12,4848,False,False,0,1012.0,6368,44,tcp,16583.0,69900,68,ssl,1709483881.783802,CXTzR4B13BAA0vCya,2024-03-03T16:38:01.783Z,Credential Access,T1110,True,none
1:AasFvNPa8P40GyPl2Y0sa1k0DVQ=,SF,1.393801212310791,ShADTdttFaf,143.88.15.10,38455,143.88.1.19,4848,False,False,0,1007.0,6348,44,tcp,16583.0,69900,68,ssl,1709443248.261587,Cx4jiL2eiCGWQwNcq8,2024-03-03T05:20:48.261Z,Credential Access,T1110,True,none
1:mKEo5KELtxgibxCArWdU1fLV2qA=,SF,1.4022400379180908,ShADTdttFaf,143.88.3.11,45011,143.88.4.13,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709478372.27409,Cv08iO3tZOXsdCWiE1,2024-03-03T15:06:12.274Z,Credential Access,T1110,True,none
1:blCygLDEj6nbgx8gGOCRtyhHqeU=,SF,1.4126060009002686,ShADTdttFaf,143.88.7.11,43433,143.88.8.13,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709489655.513383,CzIVB92dHxN5MsWphb,2024-03-03T18:14:15.513Z,Credential Access,T1110,True,none
1:E2hmQgJya8iSfUPZKx7zaysMIAg=,SF,1.4586198329925537,ShADTdttFaf,143.88.4.11,35173,143.88.5.12,4848,False,False,0,1043.0,6700,48,tcp,16681.0,70292,68,ssl,1709509481.576132,CAjoDZ2RZUMCxwjLhd,2024-03-03T23:44:41.576Z,Credential Access,T1110,True,none
1:/GB+YJ2/EFLgFS/iABfT78CMpuA=,SF,1.4674508571624756,ShADTdttFaf,143.88.3.11,33363,143.88.4.13,4848,False,False,0,1009.0,6564,48,tcp,16583.0,69900,68,ssl,1709494564.29729,CZlMJ821uaHLQZy8n4,2024-03-03T19:36:04.297Z,Credential Access,T1110,True,none
1:9PZbAudgwQ5pLpEcyvBcz2RVY6M=,SF,1.475100040435791,ShADTdttFaf,143.88.2.17,39057,143.88.3.14,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709486528.591517,CjeWi4377untRFau7f,2024-03-03T17:22:08.591Z,Credential Access,T1110,True,none
1:w3nCfQmaVIn54MpB2THS6kHN3AU=,SF,1.580920934677124,ShADTdttFaf,143.88.7.11,39151,143.88.8.13,4848,False,False,0,1009.0,6356,44,tcp,16583.0,69900,68,ssl,1709498654.160336,CxUiMM2ay0yobB8ia,2024-03-03T20:44:14.160Z,Credential Access,T1110,True,none
1:XWn2CA1b8QJC7mnNpddGNfOLT7A=,SF,1.7724101543426514,ShADTdttFaf,143.88.4.11,44205,143.88.5.12,4848,False,False,0,1045.0,6708,48,tcp,16681.0,70292,68,ssl,1709431814.898485,C7UntHunW3lLTveOh,2024-03-03T02:10:14.898Z,Credential Access,T1110,True,none
1:VVe2taGoVnYCejTtteLe0vh1oqw=,SF,1.7888708114624023,ShADTdttFaf,143.88.14.11,44459,143.88.15.12,4848,False,False,0,876.0,6032,48,tcp,16630.0,70088,68,ssl,1709505055.875013,C0qxUf1joMSWgDZgAh,2024-03-03T22:30:55.875Z,Credential Access,T1110,True,none
1:kGpBopMIL+SbBdLkBMkR+5td2hU=,SF,1.9320778846740725,ShADTdttFaf,143.88.15.10,40323,143.88.1.19,4848,False,False,0,1007.0,6556,48,tcp,16583.0,69900,68,ssl,1709430063.790416,CTr40k4JKKGjUq1npl,2024-03-03T01:41:03.790Z,Credential Access,T1110,True,none
1:78bhD1XMsnSnulHF32Oo/H3/pUw=,SF,1.967073917388916,ShADTdttFaf,143.88.8.12,44097,143.88.9.10,4848,False,False,0,1045.0,6708,48,tcp,16681.0,70292,68,ssl,1709486204.929014,CcbI5l3TqbW6tLfCC3,2024-03-03T17:16:44.929Z,Credential Access,T1110,True,none
1:S/mEHL7ZCZ4srqlGkGuW4FZZbG4=,SF,1.9808988571166992,ShADTdttFaf,143.88.3.11,40779,143.88.4.13,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709444810.001048,CNXoXa1Na7W20Fwlzh,2024-03-03T05:46:50.001Z,Credential Access,T1110,True,none
1:mVuILlDACao0iFrAs7p8fVtfmWE=,SF,1.988411903381348,ShADTdttFaf,143.88.3.11,42073,143.88.4.13,4848,False,False,0,1007.0,6972,56,tcp,16583.0,69900,68,ssl,1709497687.985835,ClPzuA2jzWso36QMJ5,2024-03-03T20:28:07.985Z,Credential Access,T1110,True,none
1:2BN/ojI2b6Xl3bDGUJeiLWDvFWU=,SF,2.1416211128234863,ShADTdttaTFf,143.88.6.11,41185,143.88.7.14,4848,False,False,0,834.0,6580,48,tcp,16532.0,70160,76,ssl,1709451626.927594,CO6iINT5VjNu9bfS9,2024-03-03T07:40:26.927Z,Credential Access,T1110,True,none
